"node","sample_1","sample_2","sample_3","sample_4","sample_5","sample_7","sample_8","sample_9","sample_10","eqn"
"INO2_INO4",0.444597547283119,0.465128271589073,0.60834364629486,0.572004212241257,0.119014120816716,-0.0121480807643456,0.0488369151684324,0.121119938995341,0.493143076416451,"((1 * fAct(UME6, 0.551776944799349, 1.45951411728514)) * 1 - 1 * INO2_INO4) / 1"
"INO4",0.639821264775752,0.648161094852738,0.649214588379612,0.518491161751995,0.632684688010301,0.487962282877576,0.578364604703312,0.630861528260048,0.716467657643435,"input gene"
"ITR1",0.434019088492941,0.481405338729227,0.56356936075495,0.616310554841902,0.033822681984893,0.00447792013673158,0.0126062542850289,-0.057261308107376,0.58080135346809,"((1 * fAct(INO2_INO4, 0.411017273459584, 1.55811909656739)) * 1 - 1 * ITR1) / 1"
"MAK10",0.537934707744774,0.417257405576917,0.476181705209293,0.354617978277612,0.399727998341237,0.410849836177866,0.362885692816006,0.436824950789936,0.442002623910012,"(((1 - 1 * fAct(SSN6_TUP1, 0.499472541641444, 1.32990386035526))) * 1 - 1 * MAK10) / 1"
"MDH3",0.770250541293559,0.657863136262567,0.543234901122272,0.621903738045793,0.60575207242641,0.463921008532676,0.76067316165726,0.809455995352093,0.661577833344676,"((1 * fAct(OAF1_PIP2, 0.4813782336656, 1.24786267793272)) * 1 - 1 * MDH3) / 1"
"MEI4",0.550946104117954,0.376937844744422,0.436360551088641,0.476048125900973,0.932686718496912,0.941467506238169,0.968664372198188,1.00351771084447,0.503326801021887,"(((1 - 1 * fAct(UME6, 0.517421908164397, 1.49119790770346))) * 1 - 1 * MEI4) / 1"
"MEK1",0.64168301367289,0.558243126232002,0.545977461682544,0.513269045657634,0.979428787113823,0.909303299499026,0.966624861911971,1.00367218195008,0.599656879843035,"(((1 - 1 * fAct(UME6, 0.593422585353255, 1.42304832168389))) * 1 - 1 * MEK1) / 1"
"MER1",1.00935495828538,0.980216532506005,0.941032057804254,1.02587157449206,0.980447813584214,0.928407021852878,1.05811352544359,0.992910557772936,1.03944783655695,"((((1 - 1 * fAct(UME6, 0.594636768568307, 1.36884241549531)) + 1 * fAct(IME1, 0.483421463146806, 1.65144028085284) - (1 - 1 * fAct(UME6, 0.594636768568307, 1.36884241549531)) * 1 * fAct(IME1, 0.483421463146806, 1.65144028085284))) * 1 - 1 * MER1) / 1"
"MSN1",0.4753351459979,0.388475576934178,0.323961250034435,0.310046353939158,0.319252674500236,0.346017918786236,0.385580781924511,0.433774529265429,0.485415094767179,"input gene"
"MUC1",-0.00381066882332197,-0.0665581655273902,0.0296976607988683,0.00394992175099691,0.0221132820245819,0.00121924908533075,0.0132874088159911,0.0266840089613713,0.0630748051299791,"((((1 * fAct(ASH1, 0.480847387388349, 1.67341822377872) * 1 * fAct(FLO8, 0.491261285636574, 1.06091551291524)) * 1 * fAct(MSN1, 0.407998458342627, 1.12209150854265))) * 1 - 1 * MUC1) / 1"
"OAF1",0.746263462310465,0.720021026148777,0.698155576738128,0.705107820937095,0.660276497509231,0.682657251372861,0.726582172593615,0.890182965320832,0.71177831290376,"((1 * fAct(OAF1_PIP2, 0.436625652108341, 1.51230524730403)) * 1 - 1 * OAF1) / 1"
"OAF1_PIP2",0.735044275498436,0.721848508593138,0.577163081958517,0.555787565282744,0.54144775296349,0.509732981794876,0.722305964206868,0.857788907884125,0.596302577998314,"input gene"
"OPI3",0.141498150169158,0.155247495029193,0.156964646903388,0.233962059360037,0.0394993033023761,0.0389220146115951,-0.0114249718587648,0.0628563654984727,0.163424631827145,"(((1 * fAct(UME6, 0.584284936450422, 1.38982665349962) * 1 * fAct(INO2_INO4, 0.578246447257698, 1.33537901670206))) * 1 - 1 * OPI3) / 1"
"PCL2",0.41036649006474,0.535431919527001,0.352480581070086,-0.0176856534351038,0.366100461874311,0.0297076074920527,-0.0850471664936388,0.506531443276697,-0.0151569720985108,"((1 * fAct(SWI5, 0.41922167763114, 1.27623611006886)) * 1 - 1 * PCL2) / 1"
"PCL9",0.434376867044563,0.303209142454016,0.205415365442328,-0.0226955312061845,0.340502813496921,0.0896130313833104,0.0292924037770032,0.559498611040069,0.00552128268168008,"((1 * fAct(SWI5, 0.451558758877218, 1.50495819570497)) * 1 - 1 * PCL9) / 1"
"PEX1",0.776210742744603,0.658056048923375,0.631035968760549,0.507479949516474,0.968050802140797,0.944319970506226,1.05678568580145,0.99322662113414,0.644379741196237,"((((1 - 1 * fAct(UME6, 0.490809950511903, 1.363076088659)) + 1 * fAct(ADR1, 0.442874150490388, 1.64270305390004) - (1 - 1 * fAct(UME6, 0.490809950511903, 1.363076088659)) * 1 * fAct(ADR1, 0.442874150490388, 1.64270305390004))) * 1 - 1 * PEX1) / 1"
"PEX11",0.551876295291999,0.705731207277597,0.478222903328174,0.48580743987618,0.562382052725695,0.45321563990852,0.676129777526499,0.700573360059092,0.460189019205633,"((1 * fAct(OAF1_PIP2, 0.591948361508548, 1.41724147314439)) * 1 - 1 * PEX11) / 1"
"PEX5",0.791257806939473,0.671141683746107,0.458084281830314,0.653423328040854,0.434910083093301,0.477809334953194,0.675071092226979,0.724848266028017,0.441306004883969,"((1 * fAct(OAF1_PIP2, 0.539596153888851, 1.40197092766874)) * 1 - 1 * PEX5) / 1"
"PGI1",0.496840496843779,0.348853618805309,0.489414553195766,0.688709406883076,0.584804550132262,0.369393814950062,0.679669352928618,0.540094250852106,0.327131380503055,"((1 * fAct(GCR1_GCR2, 0.568674191087484, 1.68438596637454)) * 1 - 1 * PGI1) / 1"
"PGM1",0.650370447987028,0.525246044618662,0.657948760104766,0.942017534856382,0.647005590529162,0.571135050052996,0.804114553290971,0.626946743917099,0.458534755349718,"((1 * fAct(GCR1_GCR2, 0.409053773526102, 1.53037007580977)) * 1 - 1 * PGM1) / 1"
"PGS1",0.523047129066281,0.520757015133361,0.61848605477178,0.550741937315624,-0.053515107980686,0.0151008790423952,-0.0370240654032532,0.0133897644866765,0.707740651543135,"((1 * fAct(INO2_INO4, 0.402858402533457, 1.28875097826822)) * 1 - 1 * PGS1) / 1"
"PHO23",0.053196856021474,0.668105146495479,0.0736599419916834,0.588739243095699,0.147858400878115,0.129725898902323,0.031372132236157,0.504197189610558,0.102590273665248,"input gene"
"PHO3",0.611608377352095,0.968187938329974,0.559150689467483,0.67315500948861,0.457015834738528,0.870400959499946,0.457296489322078,0.989886245664733,0.984404618783358,"(((1 - 1 * fAct(HDA1, 0.551735329534858, 1.69774222216103))) * 1 - 1 * PHO3) / 1"
"PHO5",0.0737388147793559,0.0659203267132824,0.0138689659672848,-0.0701466211573689,0.00439989983625359,-0.018447843846012,0.0412711931673094,0.0537429155259642,-0.0740897724283122,"(((((1 * fAct(INO2, 0.420903363404796, 1.69715079833521) * 1 * fAct(SIN3, 0.44633559496142, 1.42838074124651)) * 1 * fAct(SPT21, 0.553373298048973, 1.09651125783799)) * ((1 - 1 * fAct(HDA1, 0.583693846128881, 1.64510166301625)) + (1 - 1 * fAct(PHO23, 0.582004735199735, 1.04974371142685)) - (1 - 1 * fAct(HDA1, 0.583693846128881, 1.64510166301625)) * (1 - 1 * fAct(PHO23, 0.582004735199735, 1.04974371142685))))) * 1 - 1 * PHO5) / 1"
"PMA1",0.207403834470656,-0.00239378964755227,0.18351445215272,-0.0687863320233174,0.0161455319581034,-0.0040645216131008,0.0301892823121695,0.0610839853514234,-0.0595465332718865,"(((1 * fAct(RAP1, 0.53579562860541, 1.56341826157179) * 1 * fAct(INO2, 0.41329901474528, 1.16174585264176))) * 1 - 1 * PMA1) / 1"
"POP2",0.392605758361362,0.545104256408182,0.55556077040408,0.408438386447547,0.44252207740898,0.350549803966917,0.524405854040232,0.512394893990362,0.322377563461617,"input gene"
"POT1",0.576149717092323,0.581673981896032,0.605337714239296,0.441574469744803,1.00977121492643,0.924068945776483,1.04135358238178,0.875026878025313,0.522308535537916,"((((1 - 1 * fAct(UME6, 0.522948080068454, 1.03592363844626)) + ((1 * fAct(ABF1, 0.492779513634741, 1.36565881768474) * 1 * fAct(ADR1, 0.411837198305875, 1.62660089577781)) * 1 * fAct(OAF1_PIP2, 0.459243218461052, 1.52624416666105)) - (1 - 1 * fAct(UME6, 0.522948080068454, 1.03592363844626)) * ((1 * fAct(ABF1, 0.492779513634741, 1.36565881768474) * 1 * fAct(ADR1, 0.411837198305875, 1.62660089577781)) * 1 * fAct(OAF1_PIP2, 0.459243218461052, 1.52624416666105)))) * 1 - 1 * POT1) / 1"
"POX1",1.03357446347809,0.928748848406618,0.74053462186185,0.836986529551268,0.998490893714676,0.990351152774402,0.990455297270978,1.09525155373807,1.00155399539567,"((((1 - 1 * fAct(UME6, 0.590189054096118, 1.3729468732723)) + 1 * fAct(OAF1_PIP2, 0.453747838363051, 1.65742044569924) - (1 - 1 * fAct(UME6, 0.590189054096118, 1.3729468732723)) * 1 * fAct(OAF1_PIP2, 0.453747838363051, 1.65742044569924))) * 1 - 1 * POX1) / 1"
"PRB1",0.736897190301632,0.641161794689183,0.952429957667043,0.762035088306708,0.709447677109829,0.931401738636591,0.718575863346717,0.896628133878695,0.978117030224777,"((((1 - 1 * fAct(SNF2, 0.527552248025313, 1.61913924964843)) + (1 - 1 * fAct(SNF5, 0.48346848138608, 1.63616459897486)) - (1 - 1 * fAct(SNF2, 0.527552248025313, 1.61913924964843)) * (1 - 1 * fAct(SNF5, 0.48346848138608, 1.63616459897486)))) * 1 - 1 * PRB1) / 1"
"PSD1",0.355217882530803,0.332528252666016,0.369833344768918,0.428128451368214,-0.0452921811578254,-0.0117606397252044,0.0357575825374788,0.0739631374207753,0.50647277391309,"((1 * fAct(INO2_INO4, 0.589537844015285, 1.27376169740921)) * 1 - 1 * PSD1) / 1"
"PXA1",0.571269773041344,0.597509095455242,0.442298390629993,0.532869275193175,0.486567918161586,0.376386576734169,0.586161104181596,0.593046274195165,0.414141802719505,"((1 * fAct(OAF1_PIP2, 0.595985570596531, 1.58610020938795)) * 1 - 1 * PXA1) / 1"
"PXA2",0.696446561459934,0.629138797854512,0.590510258845308,0.711568483609228,0.560148326181787,0.542232533458056,0.576539768407847,0.774028421336978,0.534441040931231,"((1 * fAct(OAF1_PIP2, 0.529771753121167, 1.18638812867925)) * 1 - 1 * PXA2) / 1"
"QDR1",0.885378359989022,0.756723674069325,0.694475885680636,0.707058646685537,0.678815613647454,0.705638223405011,0.875827014143752,0.878950348464968,0.645116177206487,"((1 * fAct(OAF1, 0.481157129397616, 1.50429117638152)) * 1 - 1 * QDR1) / 1"
"RAP1",0.352066380282582,0.573136169284466,0.390370278170531,0.113255016440051,0.364013733855208,-0.0247024010983613,0.0837194714973667,0.603565912957318,-0.050006998843923,"((1 * fAct(REB1, 0.462007714761421, 1.13383207421284)) * 1 - 1 * RAP1) / 1"
"REB1",0.46940365470935,0.53287607615619,0.377409913907979,0.0271171790958796,0.381284446779384,0.025756786177833,0.0329219807545539,0.480743868131344,0.146626749369682,"input gene"
"REC102",0.531971488434314,0.496365739232344,0.463272507456452,0.45999655657277,0.990424638521855,0.901967097562423,1.03023783683832,0.975186394723474,0.553112162877326,"(((1 - 1 * fAct(UME6, 0.576057292008773, 1.43000775660621))) * 1 - 1 * REC102) / 1"
"REC114",0.975996209767829,1.01426443698994,0.974119458155735,0.957291519855026,1.00765767413333,1.02371582105127,1.04059077661256,0.898247462213721,0.908225049299208,"((((1 - 1 * fAct(UME6, 0.567417358374223, 1.21981524235336)) + 1 * fAct(IME1, 0.539536498626694, 1.03908203122439) - (1 - 1 * fAct(UME6, 0.567417358374223, 1.21981524235336)) * 1 * fAct(IME1, 0.539536498626694, 1.03908203122439))) * 1 - 1 * REC114) / 1"
"RED1",0.559409955673719,0.562301585463429,0.306542846085979,0.361538908974872,0.979364666681132,0.878221104467124,0.982847888417281,0.934242253464035,0.374842666829451,"(((1 - 1 * fAct(UME6, 0.473266165051609, 1.37453873724211))) * 1 - 1 * RED1) / 1"
"RIM101",0.418028355412901,0.292868075216879,0.364432539117825,0.248670359166992,0.338610334580928,0.380702046049006,0.450998948189049,0.33809444342198,0.363058764860567,"input gene"
"RIM11",1.05562422073732,1.00594836411301,1.01413009083447,0.97636423028408,1.07659161203428,1.0002148542273,0.98759710591268,1.05324786685651,0.955585442282131,"((1 * fAct(IME1, 0.512489916803315, 1.11314905571286)) * 1 - 1 * RIM11) / 1"
"RIM4",1.06219391483034,0.947676863143565,1.06869639828321,1.02438583765103,0.940343217046618,1.01701653664249,1.02201097418104,1.04839635964874,0.925984878744713,"((((1 - 1 * fAct(UME6, 0.44940691771917, 1.18974844382377)) + 1 * fAct(IME1, 0.434439771389589, 1.62622257754439) - (1 - 1 * fAct(UME6, 0.44940691771917, 1.18974844382377)) * 1 * fAct(IME1, 0.434439771389589, 1.62622257754439))) * 1 - 1 * RIM4) / 1"
"RME1",0.58651785575112,0.646928173041009,0.463510329050579,0.340308767595799,1.01380383748852,0.849897107076191,0.928741125548672,0.931207844981724,0.392150275656914,"((((1 - 1 * fAct(UME6, 0.516676961025223, 1.28134849346243)) + ((1 * fAct(ACE2, 0.599102423153818, 1.46452571091242) * 1 * fAct(SIN3, 0.494867445761338, 1.25201795720728)) * 1 * fAct(SWI5, 0.41932783308439, 1.60292833545245)) - (1 - 1 * fAct(UME6, 0.516676961025223, 1.28134849346243)) * ((1 * fAct(ACE2, 0.599102423153818, 1.46452571091242) * 1 * fAct(SIN3, 0.494867445761338, 1.25201795720728)) * 1 * fAct(SWI5, 0.41932783308439, 1.60292833545245)))) * 1 - 1 * RME1) / 1"
"RPL19A",0.488135211036051,0.346546603566913,0.638750578863099,0.958842869512475,0.475844604086213,0.833320184788451,0.885991541200068,0.473013005478663,0.920007518547574,"(((1 - 1 * fAct(RAP1, 0.491984034702182, 1.31878040566342))) * 1 - 1 * RPL19A) / 1"
"RPL19B",0.507568058555608,0.55610435761609,0.759004357401807,0.927040146217891,0.597826187745755,1.02348240552743,1.0057924518702,0.482240782848712,1.01743977907249,"(((1 - 1 * fAct(RAP1, 0.541575855808333, 1.57758529521991))) * 1 - 1 * RPL19B) / 1"
"RPL4A",0.0896998228867,0.200992832690752,0.339463859686217,0.475100059705148,0.218822987698984,0.383475040646541,0.00351639955691725,0.23705414261814,0.376740225405138,"((1 * fAct(ABF1, 0.408379074651748, 1.31748185561737)) * 1 - 1 * RPL4A) / 1"
"RPL4B",0.0163534789972128,0.0730421087220516,0.211500492257056,0.208568286747694,0.0926488881369389,0.295739796401436,0.0643637388535109,0.130979762265503,0.249063943350256,"((1 * fAct(ABF1, 0.571464423043653, 1.49390506291063)) * 1 - 1 * RPL4B) / 1"
"RPP2B",0.481690580888834,0.430869304355787,0.519212505048234,0.948446525484899,0.536712382573314,0.991421232238125,1.05021658792199,0.389786365300923,0.953609296599763,"(((1 - 1 * fAct(RAP1, 0.420115510514006, 1.5075870588515))) * 1 - 1 * RPP2B) / 1"
"RPS6A",0.514605447194397,0.757287881637979,0.593472202831649,0.103827728546418,0.519090658161213,-0.0664019761013426,0.0797042029567258,0.619389114335927,0.110127486582352,"((1 * fAct(RAP1, 0.410892150085419, 1.64315679300111)) * 1 - 1 * RPS6A) / 1"
"SDS3",0.0958995748949807,0.589978112386104,0.638777611530431,0.787738445193382,0.474634772300497,0.759971703299336,0.139962428455713,0.747035624997706,0.769268429994948,"input gene"
"SGA1",1.07288439000018,0.947739476646269,0.956179185778483,0.967614590578525,0.99485192298567,1.06244410871191,1.01710211443098,1.09677402838023,0.960487701144894,"((1 * fAct(IME1, 0.41149250655435, 1.03436107487883)) * 1 - 1 * SGA1) / 1"
"SIC1",0.246754028994311,0.322585654171808,0.250392113383971,0.0109903407279543,0.295788524181285,-0.0795315201559406,0.00306822122142237,0.467844545949741,0.130015233213146,"((1 * fAct(SWI5, 0.57644236725755, 1.08002924290719)) * 1 - 1 * SIC1) / 1"
"SIN3",0.523704919651309,0.572612500087142,0.465220539413917,0.0811449650389593,0.462062126067376,0.0279649238875548,0.0904376878741873,0.602261189010569,0.0617790784112282,"((1 * fAct(REB1, 0.440145332831889, 1.46410980932182)) * 1 - 1 * SIN3) / 1"
"SKI8",0.645708216620542,0.546635663710439,0.518930011421098,0.503923706847639,0.891359244220534,0.878833053831714,0.99126089364077,1.02782207168772,0.501865408656143,"(((1 - 1 * fAct(UME6, 0.577393775898963, 1.26958551539341))) * 1 - 1 * SKI8) / 1"
"SLZ1",0.467340059719863,0.578812612974697,0.555657966389704,0.480063548546647,0.0641161198038452,0.11163443178815,0.0546287292586298,0.073071194503166,0.548024621964525,"((1 * fAct(UME6, 0.487455301778391, 1.43621415160364)) * 1 - 1 * SLZ1) / 1"
"SNF2",0.388167519368214,0.475951588852473,0.385120427042158,0.337792822576509,0.461680999625472,0.382716819814489,0.426951687717797,0.300434780694061,0.20462793895232,"input gene"
"SNF5",0.430308531655441,0.549117862712674,0.442163399472415,0.339346718718762,0.554428040158478,0.610243526084926,0.582886902228295,0.482438598115127,0.387190197943428,"input gene"
"SNF6",0.67684372295258,0.715389556776385,0.735649190048359,0.549794742994417,0.640312614341506,0.712049437624962,0.756705477210411,0.627320857924858,0.820835027620599,"input gene"
"SPO11",0.671340654713419,0.685991922696309,0.623474201973561,0.51170966333781,0.896270135724127,0.907852741612763,0.862350428071018,1.05067936637851,0.475490987391484,"((((1 - 1 * fAct(UME6, 0.475059145642445, 1.56072418385185)) + (1 * fAct(IME1, 0.499621104123071, 1.41395267499611) * 1 * fAct(SIN3, 0.523718012170866, 1.29827345497673)) - (1 - 1 * fAct(UME6, 0.475059145642445, 1.56072418385185)) * (1 * fAct(IME1, 0.499621104123071, 1.41395267499611) * 1 * fAct(SIN3, 0.523718012170866, 1.29827345497673)))) * 1 - 1 * SPO11) / 1"
"SPO13",1.0378315364882,0.952899712853797,0.972482987989069,0.957182179966964,1.08253483231191,1.05424216122547,0.994899543910395,0.992422621207399,1.01107285976035,"((((1 - 1 * fAct(UME6, 0.580584996566176, 1.37999285107944)) + 1 * fAct(IME1, 0.444767582323402, 1.43037994640414) - (1 - 1 * fAct(UME6, 0.580584996566176, 1.37999285107944)) * 1 * fAct(IME1, 0.444767582323402, 1.43037994640414))) * 1 - 1 * SPO13) / 1"
"SPO16",0.587377514879093,0.472605634905577,0.368857650430976,0.378963961740428,1.01944706940414,1.02905299037915,0.946504405692049,1.07542814084195,0.474365979367664,"(((1 - 1 * fAct(UME6, 0.505847907438874, 1.55388369587483))) * 1 - 1 * SPO16) / 1"
"SPR3",0.100547436473631,0.0601195783745608,0.0527226554836657,0.0548797091122902,0.00155057430027658,-0.00867095013441109,0.0122655824215234,-0.0216078012384124,0.0406896646860616,"(((1 * fAct(ABF1, 0.539470197539777, 1.68792818184476) * (1 - 1 * fAct(SUM1, 0.416074534505606, 1.29357944434043)))) * 1 - 1 * SPR3) / 1"
"SPS1",0.987849722965291,1.01199906918051,0.962825652341693,0.927687632930161,0.961617347673508,0.967588857415105,0.996147477562186,0.995937347889954,0.883299008987627,"((1 * fAct(IME1, 0.560618437035009, 1.07575922901276)) * 1 - 1 * SPS1) / 1"
"SPS19",0.75888666979194,0.723638652756543,0.602859267510199,0.758524117366252,0.643105456680785,0.626438287272181,0.807731872863514,0.821451384384004,0.652037915143344,"((1 * fAct(OAF1_PIP2, 0.451255506183952, 1.09171450485708)) * 1 - 1 * SPS19) / 1"
"SPS2",0.966797455855775,0.958519695415858,1.01442605766793,0.91207072668355,1.01158785403269,1.06635629119932,0.935323562942749,1.09633485126287,0.96104167519049,"((1 * fAct(IME1, 0.400848086830229, 1.13747110794298)) * 1 - 1 * SPS2) / 1"
"SPS4",0.979601546474451,0.97914349799021,0.961906781908134,0.981695662172466,0.932191592493819,0.986890864513326,1.02006640974223,1.04020401299184,1.0330211030525,"((1 * fAct(IME1, 0.501702609984204, 1.12954463395057)) * 1 - 1 * SPS4) / 1"
"SPT21",0.696811553520983,0.615167482179683,0.332992254171829,0.473397278965312,0.591750245797337,0.359043948569564,0.591832108731013,0.714116602592956,0.485876485449973,"input gene"
"SSN6_TUP1",0.538408834950614,0.566740234663735,0.623842746569535,0.699992434707936,0.666842185587128,0.597031757699333,0.629783294078873,0.556247654006546,0.622706313555444,"input gene"
"STA1",0.0995291697606223,0.129411639988095,0.172355660296153,0.0441680500516287,0.141027855948533,0.0170410188865632,0.0344710535936161,0.117085121193912,-0.00861585249534449,"(((1 * fAct(FLO8, 0.559513270715252, 1.47559957808349) * 1 * fAct(SIN3, 0.587565200589597, 1.12793310732115))) * 1 - 1 * STA1) / 1"
"STA2",0.0510608865096094,0.0109802538054513,0.0397567402907727,0.0614520392626798,-0.0472528577203082,-0.0139072946770476,0.008364812274361,-0.106610970137444,0.0734952880701591,"((((((1 * fAct(FLO8, 0.525188832636923, 1.60277445303509) * 1 * fAct(MSN1, 0.573685206798837, 1.5687876593112)) * 1 * fAct(SIN3, 0.575411485368386, 1.39956296645105)) * 1 * fAct(SNF5, 0.564043015101925, 1.3602684256318)) * 1 * fAct(SNF6, 0.581191139202565, 1.27086256121285))) * 1 - 1 * STA2) / 1"
"SUC2",0.737508431282893,0.906789069780262,0.957780104313698,0.754208279590615,0.734622615154676,0.78815642825293,0.802847124789712,0.753281059355411,0.880737887582471,"((((1 * fAct(SNF2, 0.532455227850005, 1.16034649194451) * 1 * fAct(SNF6, 0.409257979691029, 1.1309953173832)) + ((1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) + (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366)) - (1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) * (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366))) - (1 * fAct(SNF2, 0.532455227850005, 1.16034649194451) * 1 * fAct(SNF6, 0.409257979691029, 1.1309953173832)) * ((1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) + (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366)) - (1 - 1 * fAct(HDA1_TUP1, 0.474066244252026, 1.36292702615727)) * (1 - 1 * fAct(SSN6_TUP1, 0.463482137583196, 1.53813963184366))))) * 1 - 1 * SUC2) / 1"
"SUM1",0.669978795645882,0.715026798182188,0.547644394699424,0.734231762299489,0.647254172399826,0.662936293710795,0.613447133227059,0.588439209295855,0.586663711197582,"input gene"
"SWI1",0.540754637315642,0.591186937527136,0.445188500731805,-0.0317028183711547,0.501323149115961,-0.0132636635583366,-0.0350611155882078,0.563898185991652,0.098399718582869,"((1 * fAct(SIN3, 0.512191063305363, 1.1606260883389)) * 1 - 1 * SWI1) / 1"
"SWI3",0.496299571723204,0.357258672209722,0.558573243259686,0.422861735091069,0.413986415781151,0.486906900841845,0.523050771963676,0.43839585408052,0.360632836885071,"input gene"
"SWI5",0.264998080250754,0.411535743641034,0.292525593700091,-0.0351505110041022,0.356940571093576,0.0287633388680697,-0.0535309689369224,0.506447774472221,0.080350043483344,"((1 * fAct(REB1, 0.579509989311919, 1.32871436792891)) * 1 - 1 * SWI5) / 1"
"TAF90",0.428105746773773,0.435862332802764,0.47451617266267,0.527393273748429,0.424290472858305,0.36942300727838,0.706415641480491,0.469439067773459,0.51861717880556,"input gene"
"TES1",0.630435808124733,0.674234245345738,0.494723206240686,0.599472329076716,0.447797992032026,0.487478415156178,0.640706126819028,0.594946258234626,0.600258991121625,"((1 * fAct(OAF1_PIP2, 0.560011605825275, 1.22443700807402)) * 1 - 1 * TES1) / 1"
"TOP1",0.455138685182209,0.407465703126185,0.361389081335997,0.387193127337606,0.893399844420692,0.875384353926351,1.08916653090906,0.902945824087617,0.410390864402073,"(((1 - 1 * fAct(UME6, 0.469477129960433, 1.56093502407428))) * 1 - 1 * TOP1) / 1"
"TPI1",0.0855295615852282,0.207260581418503,0.140072411279343,-0.0122363952987513,0.160718145600537,0.0255813276383687,0.0640000364401917,0.110485061195242,0.0322656753726519,"(((1 * fAct(REB1, 0.580081515619531, 1.01588221639162) * 1 * fAct(GCR1_GCR2, 0.572434341022745, 1.42614996855846))) * 1 - 1 * TPI1) / 1"
"TUB2",0.098307405762622,0.176950928881339,0.322557913812746,0.268459400454774,0.183155591944479,0.306814757036828,0.00538057089450285,0.191795861773901,0.153333797744386,"((1 * fAct(ABF1, 0.525248184939846, 1.52396994950715)) * 1 - 1 * TUB2) / 1"
"UME6",0.482303744716263,0.503444527467683,0.603995560399229,0.591605403551261,0.0576025166700568,0.100450767867081,0.0288116922597413,0.108309472027346,0.535755818485323,"input gene"
"YBR159W",0.610716459881546,0.696336220973834,0.431945377125864,0.600482052951298,0.473677290763742,0.390358090617611,0.598555452002708,0.703267990745897,0.56231560518997,"((1 * fAct(OAF1_PIP2, 0.560222127055749, 1.4632275965577)) * 1 - 1 * YBR159W) / 1"
"YJL218W",0.861970028993793,0.750203250417072,0.592379833646523,0.671628206662757,0.622369274568583,0.447976835618032,0.762729054094653,0.845597706986273,0.784336781611053,"((1 * fAct(OAF1_PIP2, 0.443853642279282, 1.27395831516944)) * 1 - 1 * YJL218W) / 1"
"YOL002C",0.782566211392093,0.662086427534062,0.696029794361627,0.720330314085022,0.687581773424462,0.614215352005641,0.788031881839193,0.877011680337774,0.673825141753599,"((1 * fAct(OAF1_PIP2, 0.428278540028259, 1.64320857777493)) * 1 - 1 * YOL002C) / 1"
"YPL095C",0.698831105480198,0.727931647778859,0.633864361327033,0.72846213614767,0.727420405889426,0.682912929353586,0.868297004669127,0.806673992162217,0.64698812499624,"((1 * fAct(OAF1_PIP2, 0.427030216204002, 1.0927638537623)) * 1 - 1 * YPL095C) / 1"
"ZIP1",0.51956549368291,0.430240330660797,0.542592470990322,0.425963353702594,0.990078741268211,1.03514980188771,1.01973388486789,0.966983740707457,0.468775029430062,"(((1 - 1 * fAct(UME6, 0.540533952694386, 1.49057335591409))) * 1 - 1 * ZIP1) / 1"
