150,5,,,,,,,,,
0.220985314,0.112362065,0.178523047,0.082868628,0.126416464,0.110106172,0.205869567,0.080895383,0.138922538,0.131326225,0.18861882
0.156106082,0.075071771,0.127868689,0.237533163,0.317984718,0.251129175,0.240866029,0.258863648,0.142650866,0.178579012,0.116861728
0.170921029,0.249557984,0.360480565,0.450856104,0.399239816,0.472064019,0.421256066,0.521268737,0.452024133,0.533994611,0.508008359
0.464844348,0.636350488,0.519619705,0.601254072,0.598867159,0.508718615,0.53362829,0.40548748,0.481247215,0.424470932,0.476746386
0.555562076,0.719157387,0.73975624,0.668130073,0.557505605,0.544081475,0.49723618,0.584970922,0.517968696,0.513797671,0.520566175
0.8402442,0.737453066,0.521979793,0.516260099,0.44663746,0.425873326,0.431526011,0.322173105,0.433374942,0.4225287,0.41292426
0.276739927,0.313129329,0.369417605,0.531488703,0.595035259,0.616331736,0.524218264,0.639166509,0.610922609,0.534580209,0.666739928
0.987779075,0.465030653,0.204521373,0.225517394,0.293735209,0.136951164,0.184301495,0.077076337,0.161365478,0.140991121,0.048008088
0.246766544,0.240643647,0.279095097,0.374578638,0.335650576,0.241798785,0.350285106,0.334055852,0.303753239,0.306934651,0.306179969
0.470118347,0.523661955,0.695147451,0.65790906,0.582027547,0.613973137,0.572008622,0.67144036,0.648079429,0.633447962,0.646143702
0.120138817,0.204322488,0.253447887,0.276856951,0.324969581,0.330453169,0.282031093,0.259525852,0.325305895,0.245843626,0.26004085
0.098811823,0.307583283,0.320208628,0.410431596,0.38805284,0.368612544,0.424921709,0.399163301,0.34523398,0.438757276,0.418276739
0.818780611,0.551115561,0.390312322,0.35744456,0.211429146,0.323246479,0.344285451,0.228420027,0.387524476,0.309706815,0.328335419
0.480842694,0.477443433,0.522657956,0.548503198,0.460085278,0.365610758,0.490384485,0.425679857,0.468501512,0.493937412,0.481879343
0.521576391,0.556376133,0.566286204,0.56941171,0.616958618,0.583247333,0.493869546,0.575794139,0.533699943,0.517715613,0.56738706
0.249260747,0.387376106,0.375360112,0.358132021,0.454547357,0.411723361,0.416278136,0.40932403,0.324444408,0.418170934,0.359714065
0.511987304,0.340300321,0.345840247,0.290008625,0.34429486,0.318773763,0.384362322,0.240865984,0.231897295,0.283351879,0.334399652
0.467705584,0.426133114,0.43519198,0.478809524,0.448854701,0.446549781,0.444529514,0.330176123,0.473145773,0.415695452,0.403220367
0.288645546,0.413272914,0.295022117,0.396035663,0.412186859,0.364732717,0.329531246,0.363208236,0.441351858,0.443530267,0.359946394
0.498209725,0.541367891,0.511180172,0.438153332,0.490873051,0.603369963,0.482761778,0.453858672,0.489280935,0.4670766,0.511889082
0.129413832,0.441667045,0.551000863,0.499898915,0.518896927,0.461308595,0.581339903,0.384658333,0.452156907,0.438022728,0.411938565
0.247237175,0.315873485,0.360048729,0.390480085,0.338662561,0.355347856,0.3944973,0.319026374,0.455949854,0.342669766,0.36254428
0.750148718,0.555668059,0.552136246,0.467423637,0.475269169,0.508082088,0.429772409,0.480932641,0.524460678,0.491681545,0.511316581
0.937064415,0.748717104,0.617433811,0.615772549,0.581046289,0.605862948,0.655104727,0.475637223,0.54493712,0.500710536,0.589043181
0.175115242,0.247790001,0.281905439,0.40948044,0.375445143,0.421003267,0.544611482,0.428428183,0.493379386,0.38616031,0.440709661
0.365098221,0.415444376,0.285277113,0.318004767,0.397012154,0.488609695,0.353146722,0.368023092,0.438384564,0.426184754,0.314017428
0.73715113,0.621172592,0.453573451,0.467140893,0.558434814,0.494819531,0.388726118,0.469521411,0.467814654,0.421731205,0.44286726
0.177354729,0.334926683,0.368555698,0.390559571,0.349333452,0.384131763,0.418959977,0.365967487,0.376889554,0.340977608,0.456279935
0.536161415,0.432888938,0.40916412,0.405140989,0.351952179,0.323523375,0.361903558,0.306922974,0.32544884,0.27279974,0.46052447
0.254476205,0.267537654,0.376687018,0.295015125,0.325309938,0.220592806,0.332115909,0.317585575,0.313043718,0.243025126,0.268424924
0,1,2,3,4,5,6,7,8,9,10
0.101855879,0.175160378,0.191664641,0.178565576,0.15187738,0.113236148,0.194709821,0.146841848,0.145529565,0.199474146,0.081085919
0.516248396,0.481480338,0.497454719,0.51908393,0.445521668,0.563974729,0.471094872,0.481567515,0.492953667,0.553139198,0.483006319
0.38460032,0.379221597,0.299527263,0.41955392,0.379337956,0.323795713,0.353797355,0.432985896,0.418005811,0.332572949,0.355774524
0.069189741,0.059234479,-0.01985453,0.137962695,0.040649036,0.056076467,0.038122672,0.003157739,0.041621633,0.040146548,0.011506415
0.268169024,0.295272981,0.284834879,0.211989764,0.25243535,0.244827616,0.304764991,0.271145665,0.226171419,0.18697701,0.269861717
0.325283812,0.282795822,0.363510742,0.235986467,0.303995544,0.318674913,0.342724764,0.299829401,0.233217627,0.28943624,0.264066698
0.186856681,0.219398151,0.219965653,0.196057873,0.215257468,0.207945914,0.23514116,0.141361977,0.245610289,0.230576913,0.166750211
0.450356435,0.385940656,0.471808483,0.506093655,0.413479883,0.428579824,0.30852018,0.372570845,0.445451175,0.367561857,0.38639439
0.79879699,0.752999195,0.669528161,0.708443955,0.785880902,0.734026228,0.82114391,0.736845149,0.726527287,0.82427554,0.791271196
0.604502686,0.572123436,0.597357958,0.550100319,0.52087357,0.56343987,0.542986415,0.535955666,0.563237207,0.547961639,0.622216833
0.417951441,0.461730197,0.436176777,0.334359153,0.409727788,0.339980124,0.412599727,0.331437041,0.385652318,0.437682213,0.353121185
0.61579706,0.663779142,0.706338433,0.691056955,0.749858795,0.663812667,0.662496184,0.746844586,0.712509587,0.671775406,0.604551981
0.049405924,0.070122301,0.009097988,0.161118791,0.013789578,0.066534541,0.124537727,0.132362522,0.079783058,0.072592678,0.06699508
0.502743786,0.537108357,0.421663934,0.479341678,0.529835026,0.529988921,0.502259985,0.416086521,0.479953684,0.411160688,0.433986417
0.546628856,0.55177891,0.542588381,0.571682406,0.516581267,0.579670146,0.63830556,0.540298677,0.586065553,0.472809918,0.596882121
0.316777283,0.242408521,0.292417534,0.390239569,0.365818872,0.345703767,0.380862629,0.324689364,0.446826028,0.313282903,0.396412545
0.817124391,0.817989758,0.846750911,0.806511212,0.608027669,0.79811585,0.798072857,0.749531059,0.773640645,0.731804719,0.875342518
0.433011322,0.379492858,0.387784691,0.402285778,0.30986587,0.4321859,0.290312184,0.290892168,0.352657425,0.382719678,0.310115987
0.623973147,0.569680775,0.564362431,0.594319771,0.607829547,0.571519273,0.5892415,0.554457021,0.583511934,0.437957026,0.511106445
0.55655596,0.533423539,0.569833865,0.604233192,0.60267726,0.609021772,0.622073371,0.483750961,0.626520096,0.568153915,0.581326522
0.351155576,0.355043762,0.354159546,0.433697314,0.400898298,0.446824268,0.455128154,0.44206942,0.4281853,0.424067225,0.46557664
0.656094535,0.725236047,0.566224432,0.661980561,0.696345247,0.519513024,0.622827996,0.616911305,0.663443425,0.662961821,0.686438749
0.46462235,0.569353576,0.490168727,0.437636922,0.484249846,0.433290211,0.402936707,0.54620381,0.406082426,0.563223501,0.448902978
0.395965546,0.301501123,0.312991403,0.362406016,0.324300705,0.386167038,0.350890554,0.350348348,0.293963934,0.379604249,0.308984434
0.094161102,0.091150771,0.139971296,0.050890655,0.052884448,0.047103018,0.097665175,0.001534113,0.108796836,0.034477302,0.057372407
0.497831153,0.39671471,0.417695828,0.343463603,0.517972763,0.446854901,0.480331013,0.463353667,0.466249784,0.481975144,0.451552777
0.385520988,0.424900848,0.339766159,0.426061048,0.372730822,0.331445643,0.341455437,0.373776714,0.353689977,0.435150185,0.358261823
0.514145707,0.477099659,0.654735015,0.549134253,0.574759429,0.516574819,0.577631882,0.495843153,0.51799717,0.585286855,0.568602646
0.244025528,0.322333369,0.257635022,0.317324022,0.349262862,0.493496848,0.416422411,0.366561193,0.451729701,0.34083699,0.413379848
0.248634083,0.691391052,0.746939028,0.908354495,0.937828918,1.070240988,1.049312847,0.972532937,1.044791348,0.97151304,1.087642109
0.723952113,0.252422064,0.057696744,0.046263376,0.021242797,-0.08406841,-0.055316087,-0.002427148,-0.120418283,-0.039434818,-0.131970096
0.180129138,0.11261566,0.082813826,0.118992469,0.087159448,0.119181252,-0.001385246,0.018937791,-0.003468169,0.011056308,0.140195639
0.471489938,0.629340752,0.755295007,0.750678862,0.782092095,0.787773458,0.798089165,0.77849198,0.656806646,0.690856553,0.762581385
0.724639865,0.670953992,0.687675668,0.621752151,0.565069941,0.478443058,0.619376544,0.658428372,0.580014965,0.493870513,0.60447641
0.354154069,0.758724958,0.896127936,0.931806296,1.024122758,0.955629316,1.028852459,1.006239836,0.993614314,0.935330072,0.966962952
0.751046662,0.785576737,0.636218828,0.720960649,0.707663934,0.684311558,0.619676526,0.607747479,0.66283987,0.600215755,0.590889564
0.80855011,0.750169699,0.673287661,0.62239354,0.719877378,0.627998468,0.658520535,0.601359736,0.522292107,0.579679623,0.647689524
0.243980831,0.371322758,0.441897788,0.422136541,0.463861991,0.519069063,0.395987902,0.48716048,0.511564692,0.506760639,0.4074858
0.603676768,0.287484496,0.158093723,-0.031872759,0.031410886,0.036460711,0.030068457,-0.038607773,-0.005674624,-0.018546542,0.035134681
0.808562238,0.830448695,0.893673486,0.901060963,1.037461922,0.982710078,0.952978561,0.941353586,0.949863273,0.884489185,1.023969773
0.242269785,0.08195424,0.06324749,0.096479333,0.125261638,0.035425929,0.090631663,-0.012902005,0.003108709,0.051750828,0.015757
0.309753722,0.678608412,0.923566979,0.910065006,0.961801117,1.01973291,0.984376677,0.936513707,1.017796941,0.948795591,0.958116109
0.472866881,0.325629169,0.138166763,0.130697667,0.220820578,0.095719641,0.13037538,0.170194325,0.167032266,0.124799743,0.175546315
0.209578592,0.74334706,0.802506948,0.89729051,0.908793647,0.9255288,0.996766608,0.924511297,0.912269844,0.925360193,0.986649326
0.34848666,0.292030311,0.140758348,0.272683177,0.241649193,0.227320738,0.204684991,0.200467504,0.174502564,0.269131142,0.210028772
0.324513294,0.162336709,0.048818095,0.057922384,0.157651377,0.050956208,0.104558235,0.195546893,0.135505214,0.169885904,0.037578996
0.059764424,0.07891504,0.061465698,0.021042541,0.063556067,-6.12E-06,0.07299703,0.055959908,0.054541428,0.086722413,0.062674966
0.803714378,0.291464459,0.178382996,0.124539029,0.211857111,0.089112411,0.117672041,0.083683553,0.073573684,0.054439197,0.226412245
0.192835526,0.234968368,0.360343387,0.109498485,0.18135988,0.12132826,0.332654574,0.378784956,0.342444094,0.241992635,0.198934673
0.666237817,0.361712452,0.109130101,-0.0113437,0.064855666,0.1085555,-0.002303217,0.111631604,0.166463704,0.071401457,0.017914831
0.865196435,0.407157323,0.233871699,0.241105045,0.227706965,0.246737946,0.211937584,0.226575811,0.169401012,0.254153807,0.176137906
0.781940431,0.329578745,0.089016637,0.123721783,-0.004039202,0.057061232,0.017351692,0.034945641,-0.096813127,-0.025159065,0.01037566
0.681568229,0.297715603,0.106491217,0.096266907,-0.053269232,0.022017082,-0.018698585,-0.06643031,0.002164663,0.036311111,-0.017164468
0.40462764,0.738363104,0.971077363,0.944480557,0.93767971,1.072937565,0.972239723,0.961570475,0.920025177,0.936447528,0.95920719
0.813430643,0.93074343,0.9202154,0.981192305,0.958232946,1.002873776,0.961864719,0.934614247,0.940645349,1.013325997,0.926863015
0.503651224,0.184920194,0.071423302,0.009560989,0.022744273,0.038603839,-0.094999133,0.022433652,0.061287904,-0.115159876,-0.077035307
0.400233225,0.777254005,0.940032758,0.917243832,0.959303306,0.9723768,0.99709128,1.005466661,1.036704914,1.053071605,0.954967447
0.511425173,0.278140072,0.062239134,0.125298094,0.08764164,0.055267003,0.034709905,-0.018068607,-0.00474446,-0.003317074,0.042155035
0.536232292,0.250688207,0.201314706,0.055306104,0.166111673,0.069036148,0.025776724,-0.09393291,0.023406718,-0.024564758,0.086088611
0.090673813,0.643454562,0.799152875,0.896162903,0.977882399,1.027723864,1.053932199,0.966934209,1.114796296,1.060080873,1.097264256
0.597088789,0.340107997,0.143357344,0.100918595,0.078705133,0.104000845,0.061380511,0.155024999,0.064677439,0.131562376,0.073787634
0.486727614,0.229526607,0.081848557,0.015612423,0.046753209,0.092032461,-0.034509467,0.029023976,0.10036549,-0.076093198,0.049123056
0.423801764,0.611198497,0.778342684,0.793387486,0.76768616,0.846729824,0.822226888,0.785822711,0.823403842,0.86060908,0.779394122
0.396668596,0.746866672,0.936152701,0.886522209,0.950562715,0.941110908,0.96710015,0.954678479,0.997649125,0.975903725,0.981468705
0.520889721,0.639420887,0.826313357,0.855713774,0.843000804,0.816170458,0.865407405,0.780705787,0.880697258,0.798015296,0.827916869
0.327810748,0.500335243,0.585761062,0.610606737,0.539528132,0.669544968,0.555510223,0.57930266,0.51072248,0.589626795,0.525581791
0.490034437,0.537166007,0.580336259,0.593431162,0.616619917,0.633063003,0.623965103,0.523298347,0.616576967,0.62390616,0.612836795
0.351091604,0.768932423,0.906858627,0.880346904,1.001788628,0.904198074,0.925007927,1.031128855,1.026221474,0.923530118,1.004977538
0.216653272,0.594207636,0.528244496,0.662486343,0.580325104,0.667280528,0.678482001,0.643861304,0.604173603,0.664220534,0.679778539
0.541714283,0.270516961,0.181638226,0.041343723,0.01359701,0.004507011,0.072889418,-0.006179843,0.054724307,0.003605271,0.049977675
0.332760242,0.149257049,0.122571961,0.139710115,0.161093461,0.164978727,0.190382871,0.06757979,0.147834743,0.195544484,0.206545606
0.719937213,0.781449431,0.92993023,1.049761891,1.03586751,0.990199734,0.978929843,0.916208364,0.99454032,1.052037096,1.026890295
0.76959012,0.935071006,0.900466911,0.86866487,0.940181374,0.984378325,1.011971785,1.071225795,1.077705456,1.054097175,1.08018411
0.531253565,0.927386745,0.931196362,1.077062141,0.998403569,0.965488469,1.006049501,1.021855138,0.998266368,0.971196236,1.080991964
0.938790973,0.990022479,1.040636754,1.031234044,1.044651765,0.990523292,1.022083762,1.082052796,0.917239416,0.985902034,0.901330541
0.155379311,0.284974583,0.582464483,0.781214352,0.841204932,0.879739824,0.983863617,1.006291872,1.106133186,0.980634575,1.047116387
0.171498135,0.689392408,0.760616716,0.907923835,1.001952919,0.980070021,1.000348655,0.961505929,1.004267887,0.972727159,0.966687586
0.519979931,0.592726287,0.740929435,0.940868004,0.912527555,0.943893608,0.970299423,1.038329972,0.919401427,1.003810859,1.060992872
0.687434493,0.900243057,1.030637317,0.996623483,1.006663037,0.943864971,0.978375511,1.063441568,0.94563135,1.026407697,1.019660852
0.692269337,0.846507698,0.844494545,1.015527693,0.99853653,0.963803853,0.970052625,1.005992951,1.009801016,0.949546016,1.021540012
0.553244292,0.414673255,0.651635636,0.854333911,0.872429417,0.914833331,0.866019593,0.941788035,0.96830014,1.020206476,1.063468814
0.185392588,0.43356527,0.722280204,0.806784986,0.896858637,0.886829463,0.983269312,0.974444964,1.089012342,1.048844304,0.978973542
0.31735462,0.386757586,0.664093089,0.754228891,0.906356798,0.97104206,1.055683669,1.023627687,1.028743482,0.985379336,0.978774472
0.589390345,0.283102597,0.14238805,0.03563743,0.047751488,-0.011552279,0.030787208,-0.003527786,0.003434841,-0.024960838,0.017521204
0.209529581,0.232782189,0.248489535,0.077518373,0.031278168,0.054855863,0.148184546,0.049954145,0.039125076,0.015849547,0.055337191
0.32150915,0.320006126,0.167243922,0.10505936,0.022021002,-0.070340536,0.077428632,0.036289939,-0.029355563,-0.033660308,0.020259732
0.849596384,0.332138647,0.080923731,0.126615414,-0.018924225,0.036462768,0.093647955,0.026418731,-0.004706694,-0.009658478,0.113271746
0.692902235,0.242362485,0.049935948,-0.105772736,-0.038801339,-0.027245452,0.034267383,-0.045657841,0.069029911,0.03758621,0.02977286
0.432117757,0.120730138,0.02374872,0.092392518,-0.006750443,-0.006039984,-0.036266339,-0.009432658,-0.037304701,-0.000150156,-0.016252944
0.047180118,0.098742156,0.038909083,0.107513954,0.044782334,0.017308738,-0.088863944,0.038889652,-0.002496781,-0.046531281,0.030591421
0.574879539,0.310400283,0.041514231,0.161555437,0.070341279,-0.054294591,0.009235449,0.0100944,-0.002344168,-0.014191862,0.055985139
0.465751201,0.111835415,0.068440164,-0.027529891,0.058456975,0.050238178,-0.049885314,0.037801252,-0.02741142,-0.004977698,0.044436844
0.819790379,0.445079704,0.101529723,-0.002585788,-0.117186941,-0.032861057,-0.033221722,-0.009938939,-0.004841432,-0.022143945,0.029640858
0.04022467,0.110654611,0.095999969,0.021020311,0.130292132,0.054770262,-0.041903595,0.06314943,0.044188633,-0.019382695,0.097348456
-0.018301667,0.164313504,0.09506937,0.003087526,0.053666394,-0.013442797,-0.03046842,0.005031022,-0.022562507,-0.038912969,0.055764122
0.582663885,0.186075629,0.074722524,0.06314374,-0.006340349,-0.030195784,-0.012406518,0.041905681,-0.092870607,-0.134579756,0.045884269
0.60117091,0.308796568,0.076435174,0.089320718,0.038178953,0.031592772,0.060353344,-0.086377862,-0.028719125,0.000788019,0.085189225
0.153466342,0.091050111,0.022524473,0.12598993,0.133507817,-0.02602159,0.10597025,0.00124249,0.021382412,0.073062992,-0.049634244
0.460736928,0.854685641,0.869246519,0.967547476,0.926937954,0.986487319,0.956983864,0.927230937,0.918526132,0.968790928,0.935072898
0.772325155,0.75723411,0.857654418,0.805815709,0.878101367,0.850986325,0.793711626,0.818601103,0.859812856,0.731073717,0.879239047
0.906998327,0.822181052,0.763469402,0.730849594,0.816084669,0.744948774,0.829650768,0.799262327,0.808493272,0.819153696,0.806896249
0.075833103,0.512210567,0.663383548,0.756790417,0.650263964,0.736368746,0.740068173,0.856552189,0.717144676,0.704955758,0.816532519
0.328088913,0.608453068,0.779261198,0.777683164,0.76617507,0.916305317,0.726222047,0.7368743,0.803917003,0.730611694,0.819668459
0.850100005,0.608271069,0.570496106,0.664094663,0.633715627,0.585503086,0.490941206,0.553620188,0.578305328,0.598966294,0.664340486
0.335204205,0.586445898,0.600654145,0.584340994,0.665425034,0.696274319,0.7337581,0.682395369,0.625587802,0.786349753,0.677852736
0.331791444,0.644470437,0.675029537,0.623183031,0.682886012,0.743248597,0.760025054,0.749336601,0.699352746,0.745344182,0.702343298
0.487716194,0.659372711,0.570264041,0.719281178,0.667724801,0.662871539,0.660963135,0.618579007,0.758918659,0.700572215,0.61076287
0.829356988,0.760704053,0.718569922,0.747393656,0.622286323,0.7297354,0.753415872,0.769336825,0.746988205,0.730407341,0.582386881
0.079403884,0.469651371,0.549752243,0.672799379,0.626835929,0.631295233,0.565170773,0.726505424,0.52085578,0.631622748,0.547658855
0.659938053,0.622914873,0.659308165,0.726298764,0.7315377,0.635803727,0.650231198,0.67416197,0.760118181,0.681669989,0.605157018
0.089638204,0.724781428,0.82205757,0.958220089,0.984070044,1.059762642,1.018378463,0.941723232,0.91128852,0.97936614,0.910072122
0.59586687,0.605979417,0.620135271,0.685779781,0.659842282,0.663706255,0.70414419,0.667481073,0.648301569,0.626259248,0.632486128
0.40504001,0.552671104,0.602255513,0.72541493,0.663576168,0.742223447,0.73934388,0.618259762,0.729867351,0.612701611,0.607887653
0.374014394,0.625020895,0.803772229,0.794465615,0.748432053,0.76069004,0.731733005,0.788365307,0.626362119,0.738899612,0.79951972
0.335604333,0.565715517,0.579742521,0.549794801,0.646681504,0.619423366,0.620514082,0.650101463,0.705896874,0.664775411,0.623518096
0.70221453,0.674900268,0.618325565,0.640962191,0.657095466,0.65186344,0.663902115,0.619336013,0.643552203,0.63528711,0.630873551
0.669827585,0.698850375,0.708857022,0.676096653,0.723767163,0.742011998,0.706063405,0.753827272,0.848439145,0.695073013,0.758345924
0.332806261,0.62246207,0.730798178,0.799981216,0.766272889,0.792821118,0.757162186,0.842206878,0.785732281,0.704511247,0.842892202
0.366318698,0.536425157,0.761796456,0.685305345,0.681259035,0.661091703,0.761907871,0.774572159,0.78771594,0.670571436,0.678465545
0.298406014,0.352862655,0.460090334,0.398000799,0.507192106,0.452609988,0.477553229,0.499378963,0.509632125,0.468280786,0.470243155
0.449708655,0.243751668,0.163130729,0.094016223,0.169147027,0.078368071,0.102781492,0.143920875,0.101488649,0.108764426,0.135691437
0.608347629,0.337056769,0.396740291,0.295518785,0.268242017,0.301948174,0.321747272,0.234688527,0.240713752,0.327811117,0.254102522
0.194967619,0.374784868,0.564055421,0.60574286,0.596501294,0.526345946,0.588606368,0.645347735,0.685236156,0.57804503,0.604916962
0.296587885,0.348106353,0.347655845,0.360245885,0.396921074,0.356304726,0.372186666,0.337993678,0.371391297,0.378850156,0.305650113
0.479205325,0.417655993,0.35699476,0.419959518,0.498050583,0.411068552,0.427131918,0.281272015,0.467246439,0.458299081,0.363599215
0.762036313,0.343338351,0.25795024,0.240428795,0.324825449,0.215483966,0.344829181,0.394653135,0.249048969,0.235599536,0.193576003
0.936415029,0.822178399,0.764530677,0.733463321,0.731464222,0.866989161,0.735488265,0.804642184,0.6979087,0.820861271,0.735329868
0.895694774,0.507514369,0.245425316,0.200412306,0.104286508,0.189183906,0.169017455,0.260259223,0.16024696,0.21329048,0.143516633
0.580555865,0.61432792,0.493909358,0.53853019,0.528315611,0.47875914,0.527737529,0.452649564,0.39097156,0.497274138,0.493845911
0.70787544,0.652344051,0.578823857,0.577461375,0.630715051,0.569506495,0.588202095,0.647132352,0.637823623,0.522440461,0.579628669
0.660176463,0.756869677,0.760505235,0.66116044,0.625637113,0.634195007,0.691506403,0.675257334,0.645149909,0.691004381,0.734567401
0.349499725,0.397697169,0.432019037,0.401530835,0.364519158,0.382135383,0.417875869,0.32043667,0.447510318,0.411838175,0.380182745
0.590816414,0.465461585,0.350512988,0.378441842,0.338140575,0.383549928,0.253414306,0.368921816,0.33466535,0.344454203,0.321850234
0.648314674,0.613060358,0.523749667,0.486220624,0.513020399,0.543412641,0.65839415,0.648139451,0.634776828,0.490268415,0.585620018
0.804118581,0.611333659,0.538408008,0.500914336,0.513052264,0.579590702,0.513003435,0.601242464,0.541271992,0.555657304,0.524321945
0.799818143,0.564471911,0.480587659,0.55264379,0.521556407,0.489261524,0.601835374,0.40938259,0.547801558,0.533274458,0.541863267
0.159895933,0.277270515,0.229837419,0.354571622,0.368587087,0.393530634,0.368647918,0.324115814,0.419319444,0.359702925,0.424868806
0.649352059,0.90183966,0.96384329,0.984573201,0.955517392,0.973029083,1.036866078,0.996752399,0.968369227,1.011469004,1.003924399
0.394016634,0.782100326,0.848369893,0.906922331,0.94489811,1.00181851,0.95508656,0.906294792,0.988684918,0.935201888,0.892174198
0.604560691,0.862282705,0.964455179,1.007603154,0.980847863,1.022714968,0.965132699,1.090179026,0.942132283,0.898854962,0.972696059
0.623453209,0.728684537,0.9224983,0.943835821,0.916382353,0.957073524,1.078915001,1.002509663,1.008777333,0.983800768,1.052594643
0.678643497,0.846563521,0.954116723,0.968010515,0.905509273,0.82585499,0.941000454,0.960607177,0.923795392,1.042157678,0.922384908
0.295306813,0.819170553,0.881687038,0.939981967,0.92685861,0.919919321,1.05461371,0.945493094,0.978292769,0.933293556,0.952171434
0.153874452,0.077313077,-0.001444353,-0.031251564,0.041251734,0.073084377,-0.085860412,0.039029693,0.025750868,0.024638978,0.061825289
0.242695418,0.652632479,0.904527283,0.973883989,0.976430249,0.948436056,1.031877173,0.975322264,1.014786278,1.006695438,0.961110409
0.314769019,0.839240947,0.828510106,0.982520769,1.007599914,1.026626731,0.940418147,0.933888791,0.912957926,1.09807228,1.026076175
0.521855017,0.802887608,0.892160587,0.933176174,0.922206677,0.950049643,0.971543182,0.986447645,1.053082588,0.973425707,1.039621318
0.25488413,0.337101251,0.334613137,0.310934781,0.370523925,0.399345202,0.350002766,0.353450392,0.30094329,0.283559177,0.379173017
0.458471649,0.412436687,0.526671855,0.549312316,0.503433125,0.542047309,0.549774377,0.632845048,0.508550272,0.478854023,0.588162401
0.23678901,0.384955845,0.429400606,0.435349952,0.476383527,0.465793284,0.48314496,0.447192143,0.470488782,0.37995975,0.435075885
0,1,2,3,4,5,6,7,8,9,10
0.355825437,0.321961317,0.155286296,0.227450492,0.346824181,0.3304505,0.242276432,0.319754777,0.242788273,0.214855163,0.343030927
0.417354622,0.439044392,0.490402907,0.389847586,0.505869477,0.541735191,0.543711857,0.415124797,0.440891182,0.519153531,0.47998963
0.326721638,0.390151616,0.272869718,0.333953664,0.318914151,0.444481321,0.304643499,0.36011844,0.2803438,0.358237431,0.356338882
0.306584125,0.36470664,0.326861059,0.239371274,0.312930049,0.269620514,0.242380825,0.318981767,0.350348876,0.361813629,0.322892119
0.277399795,0.439189975,0.434472104,0.333474032,0.276939081,0.44589992,0.438226254,0.371152907,0.44249926,0.380984604,0.39793886
0.543679781,0.57217022,0.563978304,0.470788267,0.572453832,0.546595222,0.597022755,0.55835905,0.538214571,0.507625908,0.549478423
0.12418688,0.319916932,0.207608078,0.341005283,0.222817579,0.3628501,0.321639842,0.228698246,0.170104527,0.268836447,0.297077661
0.146434133,0.109334647,0.132490985,0.086208672,0.149048691,0.147532104,0.138492569,0.131840955,0.092921556,0.05649699,0.053580491
0.632740985,0.683548896,0.646783439,0.637177292,0.673190699,0.675210404,0.670026073,0.645920641,0.695211628,0.627613657,0.683221847
0.476702206,0.542517854,0.360855393,0.501573288,0.495969538,0.54920039,0.490879685,0.453702071,0.470651801,0.43929281,0.435729224
0.403208042,0.411065847,0.472409281,0.376614127,0.340243025,0.334684823,0.413874366,0.421939946,0.472358971,0.434642289,0.423979276
0.699196271,0.611796986,0.63103971,0.635726439,0.559860166,0.627431975,0.607704703,0.588132088,0.621062309,0.642822439,0.55376402
0.043128438,0.168573971,0.09860012,0.062501206,0.129133229,0.049106351,0.107969285,0.079347623,0.048688792,0.06740681,0.079448851
0.422211878,0.439427276,0.477510196,0.340843148,0.501589385,0.436872718,0.42752408,0.380281773,0.384422296,0.385147726,0.436701095
0.504463223,0.422442424,0.42893386,0.38136348,0.476830927,0.445206891,0.469891775,0.497603291,0.510286459,0.416869241,0.415886512
0.492935931,0.454724423,0.396336378,0.359769061,0.491538592,0.381958546,0.344695506,0.4505725,0.354390049,0.436292491,0.517719236
0.685902237,0.401399219,0.585336184,0.582157803,0.526019014,0.569629909,0.590909936,0.493338582,0.515033343,0.517936446,0.603741416
0.334901241,0.358860043,0.461767396,0.384415336,0.383280028,0.387440785,0.388209696,0.296075611,0.437106354,0.297362868,0.43535167
0.461774634,0.446992455,0.469295043,0.530835251,0.574900757,0.457217426,0.50731282,0.497592362,0.420811147,0.441120615,0.441256259
0.598822385,0.581388738,0.609814796,0.631798137,0.645295689,0.600722361,0.551421044,0.604886369,0.635003478,0.735435077,0.614415844
0.570616792,0.60139288,0.567704836,0.50274645,0.646222929,0.593301651,0.522248915,0.529697645,0.534553081,0.533357539,0.576480711
0.587921077,0.671457527,0.591366891,0.661025811,0.654342237,0.579519125,0.6139666,0.536634873,0.526032233,0.612346172,0.639666387
0.524400821,0.506744167,0.529778635,0.486569848,0.53475825,0.485038815,0.522250679,0.531385972,0.512721286,0.446423614,0.409871593
0.389084447,0.38910006,0.464780621,0.454270998,0.465936981,0.323250476,0.452855573,0.427970397,0.448103115,0.423429314,0.503779355
0.504876907,0.503248574,0.534146747,0.539816782,0.528531493,0.524687537,0.579776252,0.538578586,0.536876401,0.575345813,0.580749086
0.463942772,0.554816136,0.48078721,0.413230603,0.493773366,0.473282545,0.453946309,0.510874991,0.460750038,0.434925789,0.500742532
0.439805037,0.446749435,0.374155176,0.450817007,0.388462388,0.409641684,0.402553102,0.390773472,0.414188213,0.445659659,0.363718202
0.522644997,0.587624378,0.606253266,0.563678002,0.629146305,0.593248612,0.551752922,0.600714263,0.621602368,0.550125185,0.617556895
0.782960275,0.369608414,0.363402888,0.315535039,0.210239204,0.314677388,0.263949057,0.255694721,0.403418529,0.259853343,0.270300627
